Blue Sm2,Blue Sc2,Blue Sc1,Red Pc2,Red Pm2,Blue Sm1,Red Pi2,Red Pc1,Red Pi1,Red Pm1
0,0,0,0,0,112.8772198379251,110.06870134004203,0,0,0
0,0,0,0,0,112.76838902654484,110.14689622929237,0,0,0
0,0,0,0,0,112.87328545989524,110.08319158662862,0,0,0
0,0,0,0,0,112.98309327015498,110.05806065488662,0,0,0
0,0,0,0,0,112.7261260982191,110.13178061922545,0,0,0
0,0,0,0,0,112.90421493185461,110.0631530882504,0,0,0
0,0,0,0,0,113.24739642985026,110.00415818033288,0,0,0
0,0,0,0,0,112.71044374846316,109.96182817723043,0,0,0
0,0,0,0,0,112.33782180289184,109.90072421051768,0,0,0
0,0,0,0,0,112.11809765258145,109.84980498409102,0,0,0
0,0,0,0,0,111.59738472830746,109.92209029170593,0,0,0
0,0,0,0,0,111.47428571663517,109.87871609027088,0,0,0
0,0,0,0,0,111.3233228473479,109.81207150183116,0,0,0
0,0,0,0,0,110.95643556501496,109.74865218376955,0,0,0
0,0,0,0,0,110.63498458964196,109.69184637240964,0,0,0
0,0,0,0,0,110.30008485043544,109.76067623122523,0,0,0
0,0,0,0,0,110.88060903369548,109.83326929557334,0,0,0
0,0,0,0,0,111.18439904861037,109.92123198735429,0,0,0
0,0,0,0,0,110.92793687359739,109.87462040928958,0,0,0
0,0,0,0,0,110.45927410410557,109.81578679083346,0,0,0
0,0,0,0,0,110.1943557116662,109.75741098715213,0,0,0
0,0,0,0,0,110.09549779802097,109.70792052557488,0,0,0
0,0,0,0,0,109.94807664831549,109.66507983232376,0,0,0
0,0,0,0,0,109.9196410244429,109.62556723386996,0,0,0
0,0,0,0,0,109.6623649961645,109.57048415669334,0,0,0
0,0,0,0,0,109.2981552428211,109.51110097373184,0,0,0
0,0,0,0,0,108.81621029878134,109.46601263999835,0,0,0
0,0,0,0,0,109.19706374005091,109.4266106160762,0,0,0
0,0,0,0,0,108.8524881050425,109.38109952736949,0,0,0
0,0,0,0,0,108.39595651880309,109.33446778356254,0,0,0
0,0,0,0,0,108.72403280159122,109.30160779511696,0,0,0
0,0,0,0,0,108.97296248324413,109.50518657109585,0,0,0
0,0,0,0,0,108.4519182309007,109.46227814518043,0,0,0
0,0,0,0,0,108.002317220706,109.41278917688024,0,0,0
0,0,0,0,0,107.77430568978777,109.3642777144738,0,0,0
0,0,0,0,0,107.7099488678923,109.30122178868311,0,0,0
0,0,0,0,0,107.96505434115592,109.2379816173715,0,0,0
0,0,0,0,0,107.64234125983296,109.18921825733615,0,0,0
0,0,0,0,0,108.02977846693767,109.12624315872958,0,0,0
0,0,0,0,0,107.28797647239867,109.07560258472469,0,0,0
0,0,0,0,0,107.67858878391843,109.14636971787984,0,0,0
0,0,0,0,0,107.5585818157345,109.21139469274695,0,0,0
0,0,0,0,0,107.44784786412411,109.28332898586048,0,0,0
0,0,0,0,0,107.8789104241468,109.22539542688246,0,0,0
0,0,0,0,0,107.64667224245275,109.17042514968213,0,0,0
0,0,0,0,0,108.13424560988562,109.11609955560107,0,0,0
0,0,0,0,0,108.1761177531282,109.05789258674348,0,0,0
0,0,0,0,0,108.09443464695774,109.01252987760371,0,0,0
0,0,0,0,0,107.97533857713307,109.0916900680284,0,0,0
0,0,0,0,0,107.58305733292765,109.15678239024092,0,0,0
0,0,0,0,0,107.12794542283329,109.09114683485002,0,0,0
0,0,0,0,0,107.65448387619841,109.02492840337645,0,0,0
0,0,0,0,0,107.4040939930961,108.95505438957528,0,0,0
0,0,0,0,0,107.30267275011589,108.90815566101824,0,0,0
0,0,0,0,0,106.90724916529697,108.85522173178032,0,0,0
0,0,0,0,0,106.80006396128685,108.94935140358815,0,0,0
0,0,0,0,0,107.31096007817183,108.90558661914794,0,0,0
0,0,0,0,0,107.2684105526065,108.85555244168549,0,0,0
0,0,0,0,0,107.0846504833729,108.80852254848162,0,0,0
0,0,0,0,0,106.89813496863223,108.76213654520708,0,0,0
0,0,0,0,0,106.81177182419864,108.71663195955429,0,0,0
0,0,0,0,0,107.36869009704091,108.65590796027793,0,0,0
0,0,0,0,0,107.18344767416619,108.60973157583041,0,0,0
0,0,0,0,0,106.98580739906774,108.70138195359976,0,0,0
0,0,0,0,0,107.2241608336237,108.7854446167381,0,0,0
0,0,0,0,0,107.09723769144101,108.76217131549478,0,0,0
0,0,0,0,0,106.8549420277831,108.84245092310496,0,0,0
0,0,0,0,0,107.45128540073736,108.80125505191722,0,0,0
0,0,0,0,0,107.4366077106545,108.76474329224112,0,0,0
0,0,0,0,0,107.17725182273684,108.71766680741833,0,0,0
0,0,0,0,0,107.12530014275472,108.66667515566671,0,0,0
0,0,0,0,0,107.06655251078898,108.61759555630206,0,0,0
0,0,0,0,0,106.92541923193936,108.69195476278216,0,0,0
0,0,0,0,0,106.81940862394855,108.77124311196937,0,0,0
0,0,0,0,0,106.65819563265426,108.7403567714575,0,0,0
0,0,0,0,0,107.13974276701333,108.69343886784264,0,0,0
0,0,0,0,0,106.98239221738493,108.6382303610197,0,0,0
0,0,0,0,0,106.83951917584564,108.58197253285896,0,0,0
0,0,0,0,0,107.51953816692148,108.65254384441329,0,0,0
0,0,0,0,0,107.45278550786179,108.59678934467838,0,0,0
0,0,0,0,0,107.3923061998828,108.55093919373121,0,0,0
0,0,0,0,0,107.29408048922996,108.50135999300547,0,0,0
0,0,0,0,0,106.8054594914139,108.43806938840282,0,0,0
0,0,0,0,0,106.35508028363772,108.37282363057132,0,0,0
0,0,0,0,0,106.58329736821418,108.43732761945162,0,0,0
0,0,0,0,0,106.49364057393966,108.5205610680085,0,0,0
0,0,0,0,0,106.40308772144445,108.4694664177948,0,0,0
0,0,0,0,0,106.2912774704471,108.41423958816104,0,0,0
0,0,0,0,0,106.18416603224443,108.35317022458874,0,0,0
0,0,0,0,0,105.63227387143966,108.30032523037393,0,0,0
0,0,0,0,0,105.07289986929095,108.23413188495007,0,0,0
0,0,0,0,0,104.77286404240768,108.17946198667737,0,0,0
0,0,0,0,0,103.97607843665025,108.40013634127641,0,0,0
0,0,0,0,0,103.74753349636408,108.36810353674173,0,0,0
0,0,0,0,0,104.36756927316213,108.33031931300361,0,0,0
0,0,0,0,0,104.23844481308386,108.28907179682847,0,0,0
0,0,0,0,0,103.45263825074758,108.25311596509789,0,0,0
0,0,0,0,0,103.19839068711568,108.22142982249095,0,0,0
0,0,0,0,0,103.76604050554258,108.18445985059628,0,0,0
0,0,0,0,0,103.63402677664541,108.16026802935544,0,0,0
0,0,0,0,0,104.37307511139366,108.26401039005403,0,0,0
0,0,0,0,0,104.294877601737,108.2436118474324,0,0,0
0,0,0,0,0,104.22127370785083,108.46885461581853,0,0,0
0,0,0,0,0,104.05262304064239,108.43776216748485,0,0,0
0,0,0,0,0,103.91268821386352,108.40423927061107,0,0,0
0,0,0,0,0,104.59463566255978,108.35980114981862,0,0,0
0,0,0,0,0,104.36466527930395,108.33213587710267,0,0,0
0,0,0,0,0,104.18531544692914,108.30884107680549,0,0,0
0,0,0,0,0,104.47819635490757,108.28066259300667,0,0,0
0,0,0,0,0,104.31762740953965,108.22593335372441,0,0,0
0,0,0,0,0,103.71972187782818,108.17417905815748,0,0,0
0,0,0,0,0,103.38041853146031,108.13006065440375,0,0,0
0,0,0,0,0,103.04304319150548,108.08714138247183,0,0,0
0,0,0,0,0,102.7245514411358,108.04693018586157,0,0,0
0,0,0,0,0,103.19292240266644,107.99507092616328,0,0,0
0,0,0,0,0,103.40961955677226,108.06828425393452,0,0,0
0,0,0,0,0,103.07439842768062,108.01184051780159,0,0,0
0,0,0,0,0,102.52697559375734,107.97563817058506,0,0,0
0,0,0,0,0,103.1747920385485,108.07139384309525,0,0,0
0,0,0,0,0,102.71925146039365,108.03344789791227,0,0,0
0,0,0,0,0,101.90418260364606,107.99235539395903,0,0,0
0,0,0,0,0,101.50467719590162,107.95317387263187,0,0,0
0,0,0,0,0,101.31219755403313,107.9198512076234,0,0,0
0,0,0,0,0,101.878192224747,107.87299773846799,0,0,0
0,0,0,0,0,103.7033505782673,107.8562512760583,0,0,0
0,0,0,0,0,104.52595091059801,107.95519870854412,0,0,0
0,0,0,0,0,104.36304854283249,107.93183894765724,0,0,0
0,0,0,0,0,103.80432068253104,107.91216525113343,0,0,0
0,0,0,0,0,103.6323322658015,108.01092710492554,0,0,0
0,0,0,0,0,103.5665794872725,107.99424302171305,0,0,0
0,0,0,0,0,103.98046240905113,108.0887313906782,0,0,0
0,0,0,0,0,103.84054024845831,108.05985298643786,0,0,0
0,0,0,0,0,103.42237445612531,108.03256958653465,0,0,0
0,0,0,0,0,103.33630788788652,107.9915622231192,0,0,0
0,0,0,0,0,103.27402283478607,107.95886569516254,0,0,0
0,0,0,0,0,102.70774957675923,107.91209890121948,0,0,0
0,0,0,0,0,102.12667534138143,107.86869552801532,0,0,0
0,0,0,0,0,102.60034489848869,107.83592093961518,0,0,0
0,0,0,0,0,102.59058101725611,107.93823903040172,0,0,0
0,0,0,0,0,101.94760512866523,108.03593315892273,0,0,0
0,0,0,0,0,101.7819489009074,107.9942008846299,0,0,0
0,0,0,0,0,101.0249741689758,107.9511574104975,0,0,0
0,0,0,0,0,100.8044199361384,107.90129706184503,0,0,0
0,0,0,0,0,100.49004345855252,107.86308443951098,0,0,0
0,0,0,0,0,100.19165737657715,107.810959138978,0,0,0
0,0,0,0,0,99.30184588237,107.76771625451572,0,0,0
0,0,0,0,0,98.36940571333164,107.70636012890272,0,0,0
0,0,0,0,0,98.09293258868831,107.63857755001068,0,0,0
0,0,0,0,0,97.73999752947266,107.56666158188702,0,0,0
0,0,0,0,0,98.5698613181234,107.52596906309749,0,0,0
0,0,0,0,0,98.41118086140573,107.59487583862598,0,0,0
0,0,0,0,0,99.42924193983858,107.65693793161391,0,0,0
0,0,0,0,0,99.30274704977077,107.70109420295958,0,0,0
0,0,0,0,0,98.59297603677247,107.62209991421716,0,0,0
0,0,0,0,0,98.42306611574587,107.68649154010114,0,0,0
0,0,0,0,0,98.18673315367899,107.59936434003028,0,0,0
0,0,0,0,0,97.9832043171484,107.51179994797076,0,0,0
0,0,0,0,0,97.7289066730858,107.42732952670146,0,0,0
0,0,0,0,0,97.49603514638862,107.32469421296547,0,0,0
0,0,0,0,0,97.21758590698678,107.20892581579243,0,0,0
0,0,0,0,0,96.92851379647863,107.09835428909035,0,0,0
0,0,0,0,0,96.58783184297754,107.02266288249716,0,0,0
0,0,0,0,0,97.2405606196479,107.17507713862095,0,0,0
0,0,0,0,0,96.73494589422184,107.34211515337343,0,0,0
0,0,0,0,0,96.34969227181037,107.35234767579138,0,0,0
0,0,0,0,0,96.12218588265422,107.26826058685924,0,0,0
0,0,0,0,0,98.2230503862196,107.32486915779108,0,0,0
0,0,0,0,0,99.27610941022536,107.26623293815459,0,0,0
0,0,0,0,0,99.02610740503403,107.18664061609991,0,0,0
0,0,0,0,0,98.8251282790287,107.21835266708888,0,0,0
0,0,0,0,0,98.53167354164275,107.13107119268902,0,0,0
0,0,0,0,0,98.39102616096658,107.0447952720269,0,0,0
0,0,0,0,0,99.45357489148167,107.09233002562947,0,0,0
0,0,0,0,0,99.09441279471427,107.00127908090384,0,0,0
0,0,0,0,0,98.7885184515947,106.9453844438657,0,0,0
0,0,0,0,0,98.39262917304325,107.01964001578133,0,0,0
0,0,0,0,0,97.92597914834698,106.97489275309529,0,0,0
0,0,0,0,0,96.82010706467679,107.04110251128888,0,0,0
0,0,0,0,0,96.3640115745599,107.08885712442371,0,0,0
0,0,0,0,0,95.87054968213036,107.01637182629968,0,0,0
0,0,0,0,0,95.42017084840955,106.93380076828457,0,0,0
0,0,0,0,0,94.79177948608059,106.85108795324254,0,0,0
0,0,0,0,0,94.16353639477373,106.92205264552291,0,0,0
0,0,0,0,0,93.7269551410173,106.85560474437621,0,0,0
0,0,0,0,0,96.71533263987288,106.81467683491603,0,0,0
0,0,0,0,0,99.31805783426164,106.91181292455614,0,0,0
0,0,0,0,0,99.05735731331644,106.98493983047149,0,0,0
0,0,0,0,0,98.93639641831992,107.05759132608182,0,0,0
0,0,0,0,0,98.79665668060949,106.99239941256201,0,0,0
0,0,0,0,0,98.60657835813886,106.95496743000932,0,0,0
0,0,0,0,0,98.55696301047723,107.02227585893085,0,0,0
0,0,0,0,0,98.40778909993644,106.9639504131457,0,0,0
0,0,0,0,0,98.1373274021989,106.91428196287302,0,0,0
0,0,0,0,0,97.74338009264441,107.00380917604906,0,0,0
0,0,0,0,0,97.41240907730956,106.99271386749365,0,0,0
0,0,0,0,0,96.99475877249897,107.10816261713002,0,0,0
0,0,0,0,0,96.5182621472052,107.2078190098249,0,0,0
0,0,0,0,0,96.23460940262531,107.2973342837412,0,0,0
0,0,0,0,0,95.97284172652158,107.25479853873433,0,0,0
0,0,0,0,0,97.18528234569962,107.20302676606738,0,0,0
0,0,0,0,0,96.91727789857254,107.15687067639264,0,0,0
0,0,0,0,0,98.22035194759516,107.09173901182325,0,0,0
0,0,0,0,0,98.03364397840137,107.175287613513,0,0,0
0,0,0,0,0,97.85966430936021,107.11459607777162,0,0,0
0,0,0,0,0,97.56845780157623,107.04839663029597,0,0,0
0,0,0,0,0,97.26472181144116,107.1290837246412,0,0,0
0,0,0,0,0,96.86602128254934,107.0539639298156,0,0,0
0,0,0,0,0,96.49752869544969,106.97177493708571,0,0,0
0,0,0,0,0,95.88247673798747,107.03431486748472,0,0,0
0,0,0,0,0,95.55801115563976,106.95786109056705,0,0,0
0,0,0,0,0,94.92319871288134,106.87649036342114,0,0,0
0,0,0,0,0,94.41942678284823,106.78464378020617,0,0,0
0,0,0,0,0,94.01941755056245,106.82826774053864,0,0,0
0,0,0,0,0,93.66587035206513,106.74853005654677,0,0,0
0,0,0,0,0,94.86643362263871,106.70256368811906,0,0,0
0,0,0,0,0,94.4878769418212,106.76865525143965,0,0,0
0,0,0,0,0,94.16267470218091,106.704107454799,0,0,0
0,0,0,0,0,93.87348507585008,106.7601772496916,0,0,0
0,0,0,0,0,95.06665085509518,106.67310991028226,0,0,0
0,0,0,0,0,94.70412612779192,106.60212471856038,0,0,0
0,0,0,0,0,97.57747695100835,106.66199394538334,0,0,0
0,0,0,0,0,97.34345844746163,106.5742171885536,0,0,0
0,0,0,0,0,96.97684187055255,106.63108203920613,0,0,0
0,0,0,0,0,96.53735428725945,106.54031060465549,0,0,0
0,0,0,0,0,96.11631956281167,106.60944972931915,0,0,0
0,0,0,0,0,95.7679463777974,106.65681499936622,0,0,0
0,0,0,0,0,97.20354250288682,106.60976530129562,0,0,0
0,0,0,0,0,96.88580037638673,106.79417358567167,0,0,0
0,0,0,0,0,96.73728891813376,106.70422084725608,0,0,0
0,0,0,0,0,96.40478118281736,106.62422418761527,0,0,0
0,0,0,0,0,95.96055231679553,106.54277543513675,0,0,0
0,0,0,0,0,95.57151843563507,106.45822239888842,0,0,0
0,0,0,0,0,95.22496737858836,106.37335726916328,0,0,0
0,0,0,0,0,94.79135781872871,106.30828247427327,0,0,0
0,0,0,0,0,97.93169487790489,106.26619485102391,0,0,0
0,0,0,0,0,97.66717987910137,106.43946213056084,0,0,0
0,0,0,0,0,97.38925890451151,106.48356336114541,0,0,0
0,0,0,0,0,97.21063173869206,106.39899925909128,0,0,0
0,0,0,0,0,97.0294022142256,106.44876227376112,0,0,0
0,0,0,0,0,96.79668616045895,106.49568949015823,0,0,0
0,0,0,0,0,96.09344741175967,106.41717368647059,0,0,0
0,0,0,0,0,95.64333366041559,106.348289938006,0,0,0
0,0,0,0,0,96.71386687326365,106.28065346766033,0,0,0
0,0,0,0,0,95.95629468338284,106.32530848551444,0,0,0
0,0,0,0,0,95.23432796875026,106.24166703393861,0,0,0
0,0,0,0,0,94.37447147195678,106.19186279116424,0,0,0
0,0,0,0,0,94.00530757275607,106.40098559740784,0,0,0
0,0,0,0,0,93.31522018106008,106.34739613608633,0,0,0
0,0,0,0,0,92.37047748333418,106.32814500950693,0,0,0
0,0,0,0,0,91.66920505130682,106.38172208247845,0,0,0
0,0,0,0,0,96.57238458801417,106.32732330027,0,0,0
0,0,0,0,0,96.25568195929594,106.39451822348745,0,0,0
0,0,0,0,0,97.99657776367054,106.33184729869507,0,0,0
0,0,0,0,0,97.73084940375985,106.26172176752452,0,0,0
0,0,0,0,0,97.45644116486244,106.2117862261575,0,0,0
0,0,0,0,0,97.16568010996257,106.30631102702023,0,0,0
0,0,0,0,0,96.88784243042635,106.39347943424849,0,0,0
0,0,0,0,0,96.64058503250861,106.46208937056049,0,0,0
0,0,0,0,0,96.5451793986603,106.40065140774465,0,0,0
0,0,0,0,0,96.17376034551222,106.33516064347397,0,0,0
0,0,0,0,0,95.771489149174,106.41290088357565,0,0,0
0,0,0,0,0,95.33745453175133,106.4806833826061,0,0,0
0,0,0,0,0,97.22884783805885,106.59467566130363,0,0,0
0,0,0,0,0,96.75393440367529,106.65854169198995,0,0,0
0,0,0,0,0,96.42628651442999,106.60134204030729,0,0,0
0,0,0,0,0,95.745912753204,106.56924303412052,0,0,0
0,0,0,0,0,95.08115249220482,106.67365829507031,0,0,0
0,0,0,0,0,94.74989921799241,106.74652076973453,0,0,0
0,0,0,0,0,94.13536252192452,106.68227382459239,0,0,0
0,0,0,0,0,95.52654788798277,106.62950543656899,0,0,0
0,0,0,0,0,94.94279522222413,106.56770577252907,0,0,0
0,0,0,0,0,94.02432163187575,106.50178730286146,0,0,0
0,0,0,0,0,93.28302958703077,106.44377394155397,0,0,0
0,0,0,0,0,92.62449745062997,106.5639399275371,0,0,0
0,0,0,0,0,92.08564746140246,106.6424418069164,0,0,0
0,0,0,0,0,91.33957877717823,106.57818367460048,0,0,0
0,0,0,0,0,90.75628272611661,106.53019781000968,0,0,0
0,0,0,0,0,92.62582142049443,106.61373027647112,0,0,0
0,0,0,0,0,92.02940552879775,106.54302137844451,0,0,0
0,0,0,0,0,91.02124005768795,106.47959705928079,0,0,0
0,0,0,0,0,90.23132670434892,106.42006504020547,0,0,0
0,0,0,0,0,91.83397892461163,106.38254929753812,0,0,0
0,0,0,0,0,91.28399344899027,106.4782188705396,0,0,0
0,0,0,0,0,90.44726982805655,106.4282550314373,0,0,0
0,0,0,0,0,90.02502998521008,106.37945635767306,0,0,0
0,0,0,0,0,91.75041361520739,106.31843130795173,0,0,0
0,0,0,0,0,91.06785637921735,106.25516627022996,0,0,0
0,0,0,0,0,90.29179076526759,106.2043472089697,0,0,0
0,0,0,0,0,95.34357700303742,106.17161710916915,0,0,0
0,0,0,0,0,95.2347807608208,106.26893294037048,0,0,0
0,0,0,0,0,94.73078475317021,106.22079200209433,0,0,0
0,0,0,0,0,93.97300179146607,106.19966456510585,0,0,0
0,0,0,0,0,96.47499600684777,106.29319427112337,0,0,0
0,0,0,0,0,96.12535655283816,106.23715558217455,0,0,0
0,0,0,0,0,95.5467881978602,106.1834273999413,0,0,0
0,0,0,0,0,94.66742878886313,106.15791535243658,0,0,0
0,0,0,0,0,93.94622352959057,106.25019251866627,0,0,0
0,0,0,0,0,93.39382519845434,106.20331967597748,0,0,0
0,0,0,0,0,92.75874080098569,106.15916464736344,0,0,0
0,0,0,0,0,95.10249970368223,106.12335673135907,0,0,0
0,0,0,0,0,93.59446980896415,106.09673952897805,0,0,0
0,0,0,0,0,92.01223627416368,106.18856406018831,0,0,0
0,0,0,0,0,90.7599617581633,106.13394594604245,0,0,0
0,0,0,0,0,89.8783168854956,106.22723401222324,0,0,0
0,0,0,0,0,88.91714996514122,106.18654066638429,0,0,0
0,0,0,0,0,88.12618034511182,106.15639265207442,0,0,0
0,0,0,0,0,94.61014728530265,106.12067558931977,0,0,0
0,0,0,0,0,93.7856331524767,106.10251145010773,0,0,0
0,0,0,0,0,92.90436441301296,106.20377269872827,0,0,0
0,0,0,0,0,91.77864706382069,106.18309000416929,0,0,0
0,0,0,0,0,91.11602121662989,106.14686669570347,0,0,0
0,0,0,0,0,90.1630129222469,106.11536689519902,0,0,0
0,0,0,0,0,89.21773752523875,106.09735210595298,0,0,0
0,0,0,0,0,88.66900925616658,106.18528819871558,0,0,0
0,0,0,0,0,91.9447754047511,106.1528123398921,0,0,0
0,0,0,0,0,90.67645098188888,106.13100897277639,0,0,0
0,0,0,0,0,89.98731550760454,106.09066458974085,0,0,0
0,0,0,0,0,89.20570440624212,106.06112558610602,0,0,0
0,0,0,0,0,88.530201667946,106.01780713353749,0,0,0
0,0,0,0,0,92.12805682992315,105.98378438193191,0,0,0
0,0,0,0,0,91.74053909743182,105.94548068251301,0,0,0
0,0,0,0,0,95.3957424644734,105.91191563248834,0,0,0
0,0,0,0,0,93.76214927692973,105.87293841664764,0,0,0
0,0,0,0,0,92.75137132650903,105.85312575669691,0,0,0
0,0,0,0,0,91.52239211621772,105.970633003097,0,0,0
0,0,0,0,0,90.88207815526455,106.0776599721252,0,0,0
0,0,0,0,0,89.8649613058579,106.0392637335611,0,0,0
0,0,0,0,0,88.23119676523935,106.01507986491514,0,0,0
0,0,0,0,0,86.77435504572671,105.98202406237803,0,0,0
0,0,0,0,0,85.62826114112352,105.95625623660274,0,0,0
0,0,0,0,0,90.45242812893714,105.93107762480855,0,0,0
0,0,0,0,0,90.08270718901284,105.89323767175023,0,0,0
0,0,0,0,0,89.42242901481913,105.86847586308072,0,0,0
0,0,0,0,0,88.4006497793351,105.82867044757785,0,0,0
0,0,0,0,0,86.04053211484312,105.79981763430148,0,0,0
0,0,0,0,0,85.68048188320837,105.77794504469256,0,0,0
0,0,0,0,0,91.06673392218836,105.75073233210541,0,0,0
0,0,0,0,0,90.78639835928733,105.86019000121668,0,0,0
0,0,0,0,0,90.14525236712161,105.83232786541429,0,0,0
0,0,0,0,0,89.77521813053454,105.93208641266166,0,0,0
0,0,0,0,0,88.73029335541376,105.89849635272962,0,0,0
0,0,0,0,0,87.61180554050222,105.88696956604063,0,0,0
0,0,0,0,0,86.42623442747416,105.99874416209032,0,0,0
0,0,0,0,0,84.39877982155531,105.97267144156622,0,0,0
0,0,0,0,0,83.1976839726873,105.95571655003047,0,0,0
0,0,0,0,0,81.30876370900046,105.9224434005196,0,0,0
0,0,0,0,0,79.52573661117997,105.8881164537565,0,0,0
0,0,0,0,0,77.8374518995229,105.86261805768044,0,0,0
0,0,0,0,0,74.39924313176675,105.82780301368419,0,0,0
0,0,0,0,0,73.60684859448406,105.80461697906898,0,0,0
0,0,0,0,0,75.31958764818042,105.77972000281986,0,0,0
0,0,0,0,0,74.73266225506542,105.75529844042005,0,0,0
0,0,0,0,0,74.29117269675255,105.73309815346761,0,0,0
0,0,0,0,0,80.44158183003869,105.70700475749189,0,0,0
0,0,0,0,0,78.80595684154258,105.68551751428929,0,0,0
0,0,0,0,0,77.3759454844919,105.66113074318898,0,0,0
0,0,0,0,0,77.08387415860922,105.645268979446,0,0,0
0,0,0,0,0,83.69875108135003,105.6229562137013,0,0,0
0,0,0,0,0,82.78426695436096,105.61300015182427,0,0,0
0,0,0,0,0,82.24356299482471,105.72370593580509,0,0,0
0,0,0,0,0,81.69409922013686,105.7059493560263,0,0,0
0,0,0,0,0,80.90452745274084,105.67667398605695,0,0,0
0,0,0,0,0,79.09620445918074,105.65748500067853,0,0,0
0,0,0,0,0,86.25837038186425,105.63276224645884,0,0,0
0,0,0,0,0,84.79410993878099,105.61425281977272,0,0,0
0,0,0,0,0,82.01934743799791,105.590379789711,0,0,0
0,0,0,0,0,80.15437552230291,105.57051920624545,0,0,0
0,0,0,0,0,77.32033599296736,105.55005108047635,0,0,0
0,0,0,0,0,75.30840344899563,105.54261471294696,0,0,0
0,0,0,0,0,73.72733993676076,105.6657462960759,0,0,0
0,0,0,0,0,70.40888980679001,105.64543807801714,0,0,0
0,0,0,0,0,69.49955228093808,105.63471706788908,0,0,0
0,0,0,0,0,77.13943550949696,105.60989126852904,0,0,0
0,0,0,0,0,87.68634418082904,105.59407649906129,0,0,0
0,0,0,0,0,85.82530293211411,105.57538381895738,0,0,0
0,0,0,0,0,84.10988433232565,105.70328090360688,0,0,0
0,0,0,0,0,82.82677135004612,105.68867628258569,0,0,0
0,0,0,0,0,81.11738689891355,105.67942384671295,0,0,0
0,0,0,0,0,80.8013565721446,105.66774360060768,0,0,0
0,0,0,0,0,91.88036404030106,105.6542255547907,0,0,0
0,0,0,0,0,89.1245278703035,105.63785115418294,0,0,0
0,0,0,0,0,86.2123884041393,105.62493078570041,0,0,0
0,0,0,0,0,83.72138292821799,105.61155390120547,0,0,0
0,0,0,0,0,79.01157128875313,105.60135251885832,0,0,0
0,0,0,0,0,73.32561774737786,105.72161158089837,0,0,0
0,0,0,0,0,68.88320683677462,105.70305424105979,0,0,0
0,0,0,0,0,64.97884537241725,105.68768683190866,0,0,0
0,0,0,0,0,76.48494579388588,105.67472645915481,0,0,0
0,0,0,0,0,75.74797074918627,105.66176224528557,0,0,0
0,0,0,0,0,75.1914566594458,105.6518516221279,0,0,0
0,0,0,0,0,73.35839889716861,105.63484859112455,0,0,0
0,0,0,0,0,70.84313222538842,105.61974310446948,0,0,0
0,0,0,0,0,68.28563641720709,105.60554016124968,0,0,0
0,0,0,0,0,65.16395478755047,105.59996968143837,0,0,0
0,0,0,0,0,60.31106222743307,105.59176227623779,0,0,0
0,0,0,0,0,54.89810776133487,105.57251278990795,0,0,0
0,0,0,0,0,50.72934041276101,105.55896954276147,0,0,0
0,0,0,0,0,47.650377343219816,105.55043303804548,0,0,0
0,0,0,0,0,56.773980494922405,105.54618021319318,0,0,0
0,0,0,0,0,74.36247586095185,105.54095550029052,0,0,0
0,0,0,0,0,68.94309938566882,105.53573734243915,0,0,0
0,0,0,0,0,63.64840329541874,105.53198777030742,0,0,0
0,0,0,0,0,54.946559930908904,105.52278479022495,0,0,0
0,0,0,0,0,46.13160711277798,105.52023273943551,0,0,0
0,0,0,0,0,57.62446086521511,105.51644086375232,0,0,0
0,0,0,0,0,42.522294361812705,105.51198297835445,0,0,0
0,0,0,0,0,32.469807902158756,105.50246452254603,0,0,0
0,0,0,0,0,19.48057026954435,105.4987150554415,0,0,0
0,0,0,0,0,8.792110496693793,105.49610700013758,0,0,0
0,0,0,0,0,1.852360083221157,105.49580111846232,0,0,0
0,0,0,0,0,0.0,105.49580111846232,0,0,0
0,0,0,0,0,0,105.49580111846232,0,0,0
